0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
Legacy Landstill,Stoneblade,14.699999999999996,13.9,0.486013986013986,"{""source"": ""Legacy Landstill"", ""target"": ""Stoneblade"", ""value"":0.486013986013986},","{""source"": ""Legacy Landstill"", ""target"": ""Stoneblade"", ""value"":0.697147033282066},"
Legacy Landstill,Storm,33.11111111,1.777777778,0.05095541402040651,"{""source"": ""Legacy Landstill"", ""target"": ""Storm"", ""value"":0.05095541402040651},","{""source"": ""Legacy Landstill"", ""target"": ""Storm"", ""value"":0.22573305921022402},"
Legacy Landstill,UR Delver,26.0,7.0,0.21212121212121213,"{""source"": ""Legacy Landstill"", ""target"": ""UR Delver"", ""value"":0.21212121212121213},","{""source"": ""Legacy Landstill"", ""target"": ""UR Delver"", ""value"":0.4605661864718383},"
Legacy Landstill,UWx Control,14.5,13.6875,0.48558758314855877,"{""source"": ""Legacy Landstill"", ""target"": ""UWx Control"", ""value"":0.48558758314855877},","{""source"": ""Legacy Landstill"", ""target"": ""UWx Control"", ""value"":0.6968411462798094},"
Legacy Landstill,Zombie Bombardment,42.0,0.0,0.0,"{""source"": ""Legacy Landstill"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Legacy Landstill"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
LOAM,Maverick,26.000000000000004,11.666666666,0.30973451326211915,"{""source"": ""LOAM"", ""target"": ""Maverick"", ""value"":0.30973451326211915},","{""source"": ""LOAM"", ""target"": ""Maverick"", ""value"":0.5565379710874354},"
LOAM,Merfolk,43.66666666700001,1.5,0.03321033210307593,"{""source"": ""LOAM"", ""target"": ""Merfolk"", ""value"":0.03321033210307593},","{""source"": ""LOAM"", ""target"": ""Merfolk"", ""value"":0.18223702176856363},"
LOAM,MUD,43.166666667,3.5,0.07499999999946429,"{""source"": ""LOAM"", ""target"": ""MUD"", ""value"":0.07499999999946429},","{""source"": ""LOAM"", ""target"": ""MUD"", ""value"":0.273861278751605},"
LOAM,Nic Fit,26.333333332000002,12.666666667,0.32478632480319963,"{""source"": ""LOAM"", ""target"": ""Nic Fit"", ""value"":0.32478632480319963},","{""source"": ""LOAM"", ""target"": ""Nic Fit"", ""value"":0.5699002761915453},"
LOAM,Painter,47.666666667,0.0,0.0,"{""source"": ""LOAM"", ""target"": ""Painter"", ""value"":0.0},","{""source"": ""LOAM"", ""target"": ""Painter"", ""value"":0.0},"
LOAM,Pikula,30.50000000100001,8.833333333,0.22457627117415974,"{""source"": ""LOAM"", ""target"": ""Pikula"", ""value"":0.22457627117415974},","{""source"": ""LOAM"", ""target"": ""Pikula"", ""value"":0.473894789140121},"
LOAM,Reanimator,35.16666667000001,3.333333333,0.08658008656468205,"{""source"": ""LOAM"", ""target"": ""Reanimator"", ""value"":0.08658008656468205},","{""source"": ""LOAM"", ""target"": ""Reanimator"", ""value"":0.2942449431420735},"
LOAM,Slivers,45.666666667,1.0,0.021428571428418367,"{""source"": ""LOAM"", ""target"": ""Slivers"", ""value"":0.021428571428418367},","{""source"": ""LOAM"", ""target"": ""Slivers"", ""value"":0.14638501094175718},"
LOAM,Sneak & Show,46.435897436000005,0.307692308,0.0065825562325258795,"{""source"": ""LOAM"", ""target"": ""Sneak & Show"", ""value"":0.0065825562325258795},","{""source"": ""LOAM"", ""target"": ""Sneak & Show"", ""value"":0.08113295404782128},"
LOAM,Stoneblade,40.166666667,3.5,0.08015267175511336,"{""source"": ""LOAM"", ""target"": ""Stoneblade"", ""value"":0.08015267175511336},","{""source"": ""LOAM"", ""target"": ""Stoneblade"", ""value"":0.2831124719172812},"
LOAM,Storm,38.222222223,1.5555555549999998,0.03910614523721169,"{""source"": ""LOAM"", ""target"": ""Storm"", ""value"":0.03910614523721169},","{""source"": ""LOAM"", ""target"": ""Storm"", ""value"":0.19775273762254642},"
LOAM,UR Delver,36.866666667000004,3.9,0.09566639411205505,"{""source"": ""LOAM"", ""target"": ""UR Delver"", ""value"":0.09566639411205505},","{""source"": ""LOAM"", ""target"": ""UR Delver"", ""value"":0.3092998449919674},"
LOAM,UWx Control,44.791666667,0.875,0.01916058394146598,"{""source"": ""LOAM"", ""target"": ""UWx Control"", ""value"":0.01916058394146598},","{""source"": ""LOAM"", ""target"": ""UWx Control"", ""value"":0.13842176108353044},"
LOAM,Zombie Bombardment,39.333333333000006,3.666666667,0.0852713178372093,"{""source"": ""LOAM"", ""target"": ""Zombie Bombardment"", ""value"":0.0852713178372093},","{""source"": ""LOAM"", ""target"": ""Zombie Bombardment"", ""value"":0.29201253027431767},"
Maverick,Merfolk,38.999999998999996,1.8333333330000001,0.04489795917697627,"{""source"": ""Maverick"", ""target"": ""Merfolk"", ""value"":0.04489795917697627},","{""source"": ""Maverick"", ""target"": ""Merfolk"", ""value"":0.211891385329787},"
Maverick,MUD,38.499999998999996,3.833333333,0.09055118109734021,"{""source"": ""Maverick"", ""target"": ""MUD"", ""value"":0.09055118109734021},","{""source"": ""Maverick"", ""target"": ""MUD"", ""value"":0.3009172329683699},"
Maverick,Nic Fit,28.999999998,9.333333333,0.24347826087569,"{""source"": ""Maverick"", ""target"": ""Nic Fit"", ""value"":0.24347826087569},","{""source"": ""Maverick"", ""target"": ""Nic Fit"", ""value"":0.4934351638013752},"
Maverick,Painter,43.666666664999994,0.0,0.0,"{""source"": ""Maverick"", ""target"": ""Painter"", ""value"":0.0},","{""source"": ""Maverick"", ""target"": ""Painter"", ""value"":0.0},"
Maverick,Pikula,29.499999999000003,7.333333333,0.19909502262259166,"{""source"": ""Maverick"", ""target"": ""Pikula"", ""value"":0.19909502262259166},","{""source"": ""Maverick"", ""target"": ""Pikula"", ""value"":0.4462006528710953},"
Maverick,Reanimator,35.166666668,1.3333333330000001,0.03652968035516357,"{""source"": ""Maverick"", ""target"": ""Reanimator"", ""value"":0.03652968035516357},","{""source"": ""Maverick"", ""target"": ""Reanimator"", ""value"":0.1911273930004895},"
Maverick,Slivers,40.999999998999996,1.3333333330000001,0.031496062985243975,"{""source"": ""Maverick"", ""target"": ""Slivers"", ""value"":0.031496062985243975},","{""source"": ""Maverick"", ""target"": ""Slivers"", ""value"":0.17747130186383367},"
Maverick,Sneak & Show,43.05128205,0.0,0.0,"{""source"": ""Maverick"", ""target"": ""Sneak & Show"", ""value"":0.0},","{""source"": ""Maverick"", ""target"": ""Sneak & Show"", ""value"":0.0},"
Maverick,Stoneblade,34.966666665,4.1,0.10494880546522818,"{""source"": ""Maverick"", ""target"": ""Stoneblade"", ""value"":0.10494880546522818},","{""source"": ""Maverick"", ""target"": ""Stoneblade"", ""value"":0.32395803040707016},"
Maverick,Storm,37.333333331,0.0,0.0,"{""source"": ""Maverick"", ""target"": ""Storm"", ""value"":0.0},","{""source"": ""Maverick"", ""target"": ""Storm"", ""value"":0.0},"
Maverick,UR Delver,32.666666664999994,4.0,0.10909090909586777,"{""source"": ""Maverick"", ""target"": ""UR Delver"", ""value"":0.10909090909586777},","{""source"": ""Maverick"", ""target"": ""UR Delver"", ""value"":0.3302891295454148},"
Maverick,UWx Control,39.416666665,1.5625,0.0381291306573718,"{""source"": ""Maverick"", ""target"": ""UWx Control"", ""value"":0.0381291306573718},","{""source"": ""Maverick"", ""target"": ""UWx Control"", ""value"":0.19526681914081512},"
Maverick,Zombie Bombardment,42.666666665,0.0,0.0,"{""source"": ""Maverick"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Maverick"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
Merfolk,MUD,34.5,4.5,0.11538461538461539,"{""source"": ""Merfolk"", ""target"": ""MUD"", ""value"":0.11538461538461539},","{""source"": ""Merfolk"", ""target"": ""MUD"", ""value"":0.3396831102433787},"
Merfolk,Nic Fit,40.999999998999996,2.0,0.04651162790805841,"{""source"": ""Merfolk"", ""target"": ""Nic Fit"", ""value"":0.04651162790805841},","{""source"": ""Merfolk"", ""target"": ""Nic Fit"", ""value"":0.21566554640938457},"
Merfolk,Painter,29.0,6.0,0.17142857142857143,"{""source"": ""Merfolk"", ""target"": ""Painter"", ""value"":0.17142857142857143},","{""source"": ""Merfolk"", ""target"": ""Painter"", ""value"":0.4140393356054125},"
Merfolk,Pikula,38.5,1.5,0.0375,"{""source"": ""Merfolk"", ""target"": ""Pikula"", ""value"":0.0375},","{""source"": ""Merfolk"", ""target"": ""Pikula"", ""value"":0.19364916731037085},"
Merfolk,Reanimator,35.166666669,0.0,0.0,"{""source"": ""Merfolk"", ""target"": ""Reanimator"", ""value"":0.0},","{""source"": ""Merfolk"", ""target"": ""Reanimator"", ""value"":0.0},"
Merfolk,Slivers,27.0,7.0,0.20588235294117646,"{""source"": ""Merfolk"", ""target"": ""Slivers"", ""value"":0.20588235294117646},","{""source"": ""Merfolk"", ""target"": ""Slivers"", ""value"":0.45374260648651504},"
Merfolk,Sneak & Show,33.461538461,3.461538462,0.09375000001269534,"{""source"": ""Merfolk"", ""target"": ""Sneak & Show"", ""value"":0.09375000001269534},","{""source"": ""Merfolk"", ""target"": ""Sneak & Show"", ""value"":0.30618621786862865},"
Merfolk,Stoneblade,28.3,6.1,0.1773255813953488,"{""source"": ""Merfolk"", ""target"": ""Stoneblade"", ""value"":0.1773255813953488},","{""source"": ""Merfolk"", ""target"": ""Stoneblade"", ""value"":0.4211004409821353},"
Merfolk,Storm,31.333333332000002,1.6666666669999999,0.05050505051668197,"{""source"": ""Merfolk"", ""target"": ""Storm"", ""value"":0.05050505051668197},","{""source"": ""Merfolk"", ""target"": ""Storm"", ""value"":0.22473328751362573},"
Merfolk,UR Delver,30.8,3.6,0.10465116279069768,"{""source"": ""Merfolk"", ""target"": ""UR Delver"", ""value"":0.10465116279069768},","{""source"": ""Merfolk"", ""target"": ""UR Delver"", ""value"":0.3234983196103153},"
Merfolk,UWx Control,28.25,5.8125,0.1706422018348624,"{""source"": ""Merfolk"", ""target"": ""UWx Control"", ""value"":0.1706422018348624},","{""source"": ""Merfolk"", ""target"": ""UWx Control"", ""value"":0.41308861256982427},"
Merfolk,Zombie Bombardment,40.0,0.0,0.0,"{""source"": ""Merfolk"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Merfolk"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
MUD,Nic Fit,44.499999998999996,2.0,0.04301075268909701,"{""source"": ""MUD"", ""target"": ""Nic Fit"", ""value"":0.04301075268909701},","{""source"": ""MUD"", ""target"": ""Nic Fit"", ""value"":0.20739033894831507},"
MUD,Painter,24.5,10.0,0.2898550724637681,"{""source"": ""MUD"", ""target"": ""Painter"", ""value"":0.2898550724637681},","{""source"": ""MUD"", ""target"": ""Painter"", ""value"":0.5383819020581655},"
MUD,Pikula,39.0,3.0,0.07142857142857142,"{""source"": ""MUD"", ""target"": ""Pikula"", ""value"":0.07142857142857142},","{""source"": ""MUD"", ""target"": ""Pikula"", ""value"":0.2672612419124244},"
MUD,Reanimator,38.66666666900001,0.0,0.0,"{""source"": ""MUD"", ""target"": ""Reanimator"", ""value"":0.0},","{""source"": ""MUD"", ""target"": ""Reanimator"", ""value"":0.0},"
MUD,Slivers,38.5,3.0,0.07228915662650602,"{""source"": ""MUD"", ""target"": ""Slivers"", ""value"":0.07228915662650602},","{""source"": ""MUD"", ""target"": ""Slivers"", ""value"":0.2688664289689325},"
MUD,Sneak & Show,34.807692309000004,4.538461538,0.11534701855861426,"{""source"": ""MUD"", ""target"": ""Sneak & Show"", ""value"":0.11534701855861426},","{""source"": ""MUD"", ""target"": ""Sneak & Show"", ""value"":0.3396277647051464},"
MUD,Stoneblade,39.20000000000001,2.4,0.05769230769230768,"{""source"": ""MUD"", ""target"": ""Stoneblade"", ""value"":0.05769230769230768},","{""source"": ""MUD"", ""target"": ""Stoneblade"", ""value"":0.24019223070763068},"
MUD,Storm,38.166666666,0.0,0.0,"{""source"": ""MUD"", ""target"": ""Storm"", ""value"":0.0},","{""source"": ""MUD"", ""target"": ""Storm"", ""value"":0.0},"
MUD,UR Delver,34.5,3.5,0.09210526315789473,"{""source"": ""MUD"", ""target"": ""UR Delver"", ""value"":0.09210526315789473},","{""source"": ""MUD"", ""target"": ""UR Delver"", ""value"":0.30348848933344197},"
MUD,UWx Control,43.0,0.1875,0.004341534008683068,"{""source"": ""MUD"", ""target"": ""UWx Control"", ""value"":0.004341534008683068},","{""source"": ""MUD"", ""target"": ""UWx Control"", ""value"":0.06589031801928921},"
MUD,Zombie Bombardment,43.5,0.0,0.0,"{""source"": ""MUD"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""MUD"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
Nic Fit,Painter,45.999999998999996,0.0,0.0,"{""source"": ""Nic Fit"", ""target"": ""Painter"", ""value"":0.0},","{""source"": ""Nic Fit"", ""target"": ""Painter"", ""value"":0.0},"
Nic Fit,Pikula,30.166666667,8.166666666000001,0.21304347824533085,"{""source"": ""Nic Fit"", ""target"": ""Pikula"", ""value"":0.21304347824533085},","{""source"": ""Nic Fit"", ""target"": ""Pikula"", ""value"":0.4615663313602183},"
Nic Fit,Reanimator,32.50000000200001,3.833333333,0.10550458714194931,"{""source"": ""Nic Fit"", ""target"": ""Reanimator"", ""value"":0.10550458714194931},","{""source"": ""Nic Fit"", ""target"": ""Reanimator"", ""value"":0.3248146966224732},"
Nic Fit,Slivers,39.999999998999996,3.0,0.06976744186208762,"{""source"": ""Nic Fit"", ""target"": ""Slivers"", ""value"":0.06976744186208762},","{""source"": ""Nic Fit"", ""target"": ""Slivers"", ""value"":0.2641352719007585},"
Nic Fit,Sneak & Show,43.12820512599998,1.128205129,0.025492468153187776,"{""source"": ""Nic Fit"", ""target"": ""Sneak & Show"", ""value"":0.025492468153187776},","{""source"": ""Nic Fit"", ""target"": ""Sneak & Show"", ""value"":0.15966360935788648},"
Nic Fit,Stoneblade,38.633333332999996,3.4333333330000007,0.08161648176832993,"{""source"": ""Nic Fit"", ""target"": ""Stoneblade"", ""value"":0.08161648176832993},","{""source"": ""Nic Fit"", ""target"": ""Stoneblade"", ""value"":0.2856859845500474},"
Nic Fit,Storm,34.111111109,2.777777778,0.07530120482915699,"{""source"": ""Nic Fit"", ""target"": ""Storm"", ""value"":0.07530120482915699},","{""source"": ""Nic Fit"", ""target"": ""Storm"", ""value"":0.27441064999222786},"
Nic Fit,UR Delver,41.999999999,0.5,0.01176470588262976,"{""source"": ""Nic Fit"", ""target"": ""UR Delver"", ""value"":0.01176470588262976},","{""source"": ""Nic Fit"", ""target"": ""UR Delver"", ""value"":0.10846522891060416},"
Nic Fit,UWx Control,40.083333333,2.3958333329999997,0.056400196167633546,"{""source"": ""Nic Fit"", ""target"": ""UWx Control"", ""value"":0.056400196167633546},","{""source"": ""Nic Fit"", ""target"": ""UWx Control"", ""value"":0.23748725474777282},"
Nic Fit,Zombie Bombardment,35.666666667,4.666666666,0.11570247932327028,"{""source"": ""Nic Fit"", ""target"": ""Zombie Bombardment"", ""value"":0.11570247932327028},","{""source"": ""Nic Fit"", ""target"": ""Zombie Bombardment"", ""value"":0.3401506715020129},"
Painter,Pikula,42.5,0.0,0.0,"{""source"": ""Painter"", ""target"": ""Pikula"", ""value"":0.0},","{""source"": ""Painter"", ""target"": ""Pikula"", ""value"":0.0},"
Painter,Reanimator,36.16666666900001,0.0,0.0,"{""source"": ""Painter"", ""target"": ""Reanimator"", ""value"":0.0},","{""source"": ""Painter"", ""target"": ""Reanimator"", ""value"":0.0},"
Painter,Slivers,42.0,0.0,0.0,"{""source"": ""Painter"", ""target"": ""Slivers"", ""value"":0.0},","{""source"": ""Painter"", ""target"": ""Slivers"", ""value"":0.0},"
Painter,Sneak & Show,25.384615385,8.0,0.2396313364027692,"{""source"": ""Painter"", ""target"": ""Sneak & Show"", ""value"":0.2396313364027692},","{""source"": ""Painter"", ""target"": ""Sneak & Show"", ""value"":0.4895215382419544},"
Painter,Stoneblade,32.5,4.5,0.12162162162162163,"{""source"": ""Painter"", ""target"": ""Stoneblade"", ""value"":0.12162162162162163},","{""source"": ""Painter"", ""target"": ""Stoneblade"", ""value"":0.34874291623145787},"
Painter,Storm,32.333333332,1.6666666669999999,0.04901960785438293,"{""source"": ""Painter"", ""target"": ""Storm"", ""value"":0.04901960785438293},","{""source"": ""Painter"", ""target"": ""Storm"", ""value"":0.22140372141042014},"
Painter,UR Delver,34.8,2.1,0.05691056910569106,"{""source"": ""Painter"", ""target"": ""UR Delver"", ""value"":0.05691056910569106},","{""source"": ""Painter"", ""target"": ""UR Delver"", ""value"":0.23855936180684895},"
Painter,UWx Control,29.625,5.625,0.1595744680851064,"{""source"": ""Painter"", ""target"": ""UWx Control"", ""value"":0.1595744680851064},","{""source"": ""Painter"", ""target"": ""UWx Control"", ""value"":0.3994677309684806},"
Painter,Zombie Bombardment,41.0,0.0,0.0,"{""source"": ""Painter"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Painter"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
Pikula,Reanimator,25.666666669000005,5.5,0.17647058822208242,"{""source"": ""Pikula"", ""target"": ""Reanimator"", ""value"":0.17647058822208242},","{""source"": ""Pikula"", ""target"": ""Reanimator"", ""value"":0.4200840251926779},"
Pikula,Slivers,40.5,1.0,0.024096385542168676,"{""source"": ""Pikula"", ""target"": ""Slivers"", ""value"":0.024096385542168676},","{""source"": ""Pikula"", ""target"": ""Slivers"", ""value"":0.1552301051412666},"
Pikula,Sneak & Show,40.115384614999996,0.884615385,0.021575985000000002,"{""source"": ""Pikula"", ""target"": ""Sneak & Show"", ""value"":0.021575985000000002},","{""source"": ""Pikula"", ""target"": ""Sneak & Show"", ""value"":0.14688766115640892},"
Pikula,Stoneblade,30.999999999999996,5.5,0.1506849315068493,"{""source"": ""Pikula"", ""target"": ""Stoneblade"", ""value"":0.1506849315068493},","{""source"": ""Pikula"", ""target"": ""Stoneblade"", ""value"":0.38818157028232203},"
Pikula,Storm,32.166666666,2.0,0.05853658536699584,"{""source"": ""Pikula"", ""target"": ""Storm"", ""value"":0.05853658536699584},","{""source"": ""Pikula"", ""target"": ""Storm"", ""value"":0.241943351566014},"
Pikula,UR Delver,31.5,4.0,0.11267605633802817,"{""source"": ""Pikula"", ""target"": ""UR Delver"", ""value"":0.11267605633802817},","{""source"": ""Pikula"", ""target"": ""UR Delver"", ""value"":0.33567254331867563},"
Pikula,UWx Control,35.625,2.875,0.07467532467532467,"{""source"": ""Pikula"", ""target"": ""UWx Control"", ""value"":0.07467532467532467},","{""source"": ""Pikula"", ""target"": ""UWx Control"", ""value"":0.27326786250001056},"
